id	C1	C2	C3	C4	J1	J2	J3	J4
GSTK1	10.0126245388651	10.5507467853832	10.007027266894	9.85018683764577	8.876516946565	8.7714894695006	9.10328780841202	9.35093918154643
LINC02615	6.4093909361377	6.8703647195834	6.37503943134692	6.55458885167764	4.95419631038687	5.85798099512757	4.95419631038687	5.61470984411521
SLFN14	10.1811522568656	10.90989308377	10.3772105303886	10.2312211807112	8.85798099512757	8.02236781302845	9.403012023575	9.42836017270429
PISD	12.7646642920733	13.4004792249779	12.7567647894041	12.6425030287805	11.579787329527	11.0035179121086	11.8494051009478	12.0430272835945
TGIF2	7.24792751344359	7.72109918870718	7.3037807481771	7.15987133677839	5.88264304936184	6.71424551766612	6.28540221886225	6.10852445677817
CCDC27	5.08746284125034	5.70043971814109	4.75488750216347	5.20945336562895	3.8073549220576	3.90689059560852	4.24792751344359	4.24792751344359
ZFP82	7.19967234483636	7.58496250072116	6.84549005094437	6.88264304936184	5.16992500144231	5.4594316186373	6.10852445677817	6.32192809488736
MED24	12.0667619323869	12.5347892114803	11.9654235658101	11.8841705191084	10.9578275608337	10.5999128421871	11.1433832139898	11.3303567169579
BAG1	13.4512111118323	13.8452940192788	13.2322710134189	13.1313746958405	12.1655351413779	11.7342862320963	12.5809651359773	12.4640351521899
TRIAP1	9.67419226814568	10.0887882387169	9.35535109642481	9.22641219278879	8	7.57742882803575	8.64024493622235	8.64024493622235
PEX26	9.35314682549808	9.82654848729091	9.283088353024	9.13442632022093	8.24317398347295	7.90086680798075	8.5274770060604	8.5274770060604
CYB5RL	9.45532722030456	9.86108690599539	9.35093918154643	9.19229281447077	8.30833903013941	7.93073733756289	8.55842071326866	8.64024493622235
SPATC1L	7.22881869049588	7.6724253419715	6.93073733756289	6.78135971352466	5.4262647547021	6.44294349584873	5.88264304936184	5.7279204545632
MCPH1	10.2384047393251	10.7507069862249	10.1497471195047	10.1811522568656	9.12412131182919	8.6582114827518	9.49385544924082	9.42206476617281
ZNF43	6.96578428466209	7.5077946401987	7.23840473932508	7.13955135239879	5.61470984411521	4.70043971814109	6.3037807481771	6.14974711950468
SAMD10	5.8073549220576	6.4757334309664	6.12928301694497	5.70043971814109	2.32192809488736	5.55458885167764	2.58496250072116	2.8073549220576
RABGAP1L-DT	6.06608919045777	6.53915881110803	6.04439411935845	5.4262647547021	4.64385618977472	3	4.4594316186373	4.8073549220576
FAM78A	9.02513956227851	9.5274770060604	8.95128471496697	8.7714894695006	7.52356195605701	7.06608919045777	8.17492568250068	8.14974711950468
IPO8	12.0467829703564	12.5296745617646	11.9143851321554	11.9087678828492	10.8509681509824	10.9417812422785	11.2871351860867	11.18982455888
PHF19	10.4241662888181	11.0633950812885	10.5087851620645	10.3750394313469	9.26209484537018	9.19475685442225	9.69522829149575	9.77478705960117
FAHD2B	7.40087943628218	7.77478705960117	7.33091687811462	7.38370429247405	5.88264304936184	6.58496250072116	6.68650052718322	6.39231742277876
RITA1	9.06608919045777	9.27844945822048	8.69696752623429	8.56985560833095	7.53915881110803	7.44294349584873	8.06608919045777	8.01680828768655
GPAT2P1	3	4.24792751344359	2.32192809488736	3.4594316186373	0	0	1.58496250072116	2
NLGN1	1	1.58496250072116	2	0	2.32192809488736	4	3.4594316186373	3
PROKR1	2.32192809488736	2.58496250072116	2	2	1	1	1	1.58496250072116
MTMR8	5.70043971814109	6.08746284125034	5.88264304936184	5.78135971352466	3.16992500144231	3.16992500144231	4.95419631038687	4.75488750216347
CAPN1	11.8822609290998	12.3847837500934	11.6899979714194	11.6188443017667	10.7270695580237	10.2008986050384	10.9614496943982	10.9621730311097
CTAGE9	2	3.32192809488736	2	3.4594316186373	0	0	1.58496250072116	1
ADD2	15.0967151544885	15.6165201274295	14.9825480096514	14.9536508336493	13.8225708309502	12.8864586957037	14.1636496760158	14.1570310743784
LSM2	9.2667865406949	9.65999589242998	9.04439411935845	8.91587937883577	7.94836723158468	7.56985560833095	8.3037807481771	8.37068740680722
RFX7	10.5641494899857	11.2467405984931	10.604553229079	10.4998458870832	9.30833903013941	9.36413465500805	9.76487159073609	9.92777796208234
PTMAP9	7.3037807481771	7.40087943628218	7.23840473932508	6.85798099512757	5.90689059560852	5.75488750216347	6.4594316186373	6.33985000288462
MORF4L2-AS1	3.90689059560852	4.64385618977472	4.24792751344359	4.08746284125034	3.16992500144231	2.32192809488736	2.8073549220576	3.4594316186373
CIB2	4	5.04439411935845	4.16992500144231	4.32192809488736	3.32192809488736	2.32192809488736	3.4594316186373	2.58496250072116
SRD5A3	5.78135971352466	6.4757334309664	5.52356195605701	5.4262647547021	4.16992500144231	4.58496250072116	4.90689059560852	4.52356195605701
SNX24	8.2045711442492	8.85486838326024	8.38801728534514	8.20945336562895	7.10852445677817	7.07681559705083	7.58496250072116	7.55458885167764
MRPL3P1	5.08746284125034	5.7279204545632	4.90689059560852	4.4594316186373	2.58496250072116	2	3.70043971814109	4
ZNF74	6.4594316186373	6.94251450533924	6.62935662007961	6.4093909361377	5	5.8073549220576	5.12928301694497	5.8073549220576
PHF23	12.1777309670333	12.577192765687	12.0077281146323	11.7714894695006	10.7498694273968	11.2378074737231	11.1692986957928	11.0867996856235
WWP1P1	3.70043971814109	3.16992500144231	3	3.4594316186373	0	2	2.32192809488736	1
SUPT4H1	2	3	2.8073549220576	2	1	1	1	1.58496250072116
FUZ	8.00562454919388	8.61838550225861	7.85174904141606	7.72109918870718	6.49185309632967	6.3037807481771	6.90689059560852	7.3037807481771
UQCR11	7.06608919045777	7.4757334309664	6.76818432477693	6.88264304936184	5.78135971352466	5.95419631038687	6	6.28540221886225
AKR1C2	6.33985000288462	6.55458885167764	5.90689059560852	5.97727992349992	5.32192809488736	5.35755200461808	4.85798099512757	5
ASB13	7.39231742277876	7.71424551766612	6.94251450533924	6.93073733756289	5.90689059560852	6.4262647547021	6.14974711950468	6.06608919045777
BDH1	10.1848753429083	10.72366094441	10.1124395067816	10.0098286173681	9.03342300153745	9.20212382383046	9.18239435340453	9.47167521439204
PIP4K2A	12.1382718001722	12.6686634231753	12.1516508299734	12.030322282644	10.8517490414161	10.2679570844028	11.4194335507054	11.2871351860867
SNORA22	1.58496250072116	1.58496250072116	2.32192809488736	2.32192809488736	1	1	0	0
PHF7	9.84549005094438	10.5612879451648	9.9915218460757	9.91587937883577	8.54689445988764	7.97727992349992	9.06339508128851	9.24079133216196
SLC16A7	8.68999797141945	9.16992500144231	8.6582114827518	8.61470984411521	7.40087943628218	6.98868468677217	7.97727992349992	7.90689059560852
CPA3	5.08746284125034	5.7279204545632	5.75488750216347	4.85798099512757	3.70043971814109	3.90689059560852	4.64385618977472	3.90689059560852
PEX12	6.20945336562895	6.68650052718322	6.3037807481771	6.24792751344359	5.24792751344359	4.58496250072116	5.55458885167764	5.4262647547021
VEGFB	8.51569983828404	8.85174904141606	8.37068740680722	7.98868468677217	6.89481776330794	7.74819284958946	7.12928301694497	7.20945336562895
BRME1	7.62935662007961	8.22881869049588	7.72109918870718	7.85798099512757	6.4594316186373	5.49185309632967	6.7279204545632	7
PDE5A	5.39231742277876	5.90689059560852	5.20945336562895	5.55458885167764	4.08746284125034	4.52356195605701	4.58496250072116	4.64385618977472
LITAF	7.70735913208088	8.22881869049588	7.85798099512757	7.12928301694497	3.16992500144231	7.06608919045777	4.58496250072116	4.39231742277876
MGAT3	11.729620743553	12.2470374187886	11.6261653199045	11.5924570372681	10.4848228942621	9.65463602852797	10.8447057644119	10.8344710499842
MT-TY	6.98868468677217	8.03342300153745	7.20945336562895	6.68650052718322	5.4262647547021	5.55458885167764	6.14974711950468	6.12928301694497
CYBB	7.94836723158468	8.21431912080077	7.57742882803575	7.49984588708321	6.37503943134692	6.02236781302845	6.71424551766612	7.09803208296053
ACTRT3	5.35755200461808	6.10852445677817	5.39231742277876	5.4594316186373	3.90689059560852	4.58496250072116	4.8073549220576	3.90689059560852
CXCR4	2.32192809488736	2.32192809488736	2.8073549220576	3.58496250072116	4.52356195605701	5.12928301694497	3.58496250072116	4.4594316186373
SPG21	8.16992500144231	8.76487159073609	8.09275714091985	8.2807707701306	7.08746284125034	6.98868468677217	7.4178525148859	7.54689445988764
TMPRSS4	3	4.4594316186373	2.58496250072116	3.70043971814109	2	1.58496250072116	2	1.58496250072116
CCDC87	3.16992500144231	3.32192809488736	3.4594316186373	3	2	2.58496250072116	2	2.32192809488736
JARID2	12.4637797853354	13.1024678623593	12.471675214392	12.4123052049553	11.297489501161	10.9541963103869	11.6851867965953	11.7944158663501
NEFH	13.2511865035243	13.7406240444894	13.1286388128526	13.0734721539765	11.7623820387104	11.0292872269682	12.3766680618577	12.3297963382207
PLCB2-AS1	2	2.58496250072116	2.32192809488736	1.58496250072116	1	1	0	1
LNP1	6.04439411935845	6.18982455888002	5.95419631038687	5.93073733756289	4.4594316186373	5.12928301694497	5	5.32192809488736
CHST10	8.66533591718518	9.09275714091985	8.60362634498619	8.56985560833095	7.22881869049588	7.86418614465428	7.85798099512757	7.76818432477693
JARID2-DT	3	3.32192809488736	3	3.32192809488736	2	1.58496250072116	2.58496250072116	2
ZNF621	10.1111356702347	10.8556471660273	10.3465137331656	10.2538474849874	9.03066713624694	9.23601419190008	9.42836017270429	9.59432460392485
PAXIP1-AS2	7.04439411935845	7.4093909361377	6.83289001416474	6.88264304936184	5.8073549220576	5.08746284125034	5.93073733756289	6.3037807481771
RPUSD1	8.19475685442225	8.64385618977473	7.97154355395077	8.07681559705083	7.10852445677817	6.94251450533924	7.35755200461808	7.37503943134692
FCHSD2	8.93073733756289	9.39446269461032	8.83605035505807	8.90086680798075	7.67948009950545	7.67948009950545	8.09803208296053	8.31741261376487
RREB1	12.3222098437489	12.9106427304696	12.3731370358021	12.2928967554092	11.2796105810525	10.604553229079	11.525031345124	11.6054795180617
NSMCE1	10.2784494582205	10.7927902943011	10.1749256825007	10.047123912114	8.89481776330794	9.01680828768655	9.51372759595244	9.42206476617281
UTP25	10.7829982089204	11.2390017577656	10.7021726853655	10.7125270004398	9.66355810421727	9.45121111183233	10.0539258815311	10.0457596613827
SMIM11A	4.39231742277876	7.65821148275179	8.62935662007961	3.8073549220576	1.58496250072116	1.58496250072116	2.32192809488736	2.58496250072116
MYBBP1A	12.3244618559773	12.8849336479498	12.2801907922169	12.2369111114446	11.1299269335104	11.4578938373147	11.4655664048094	11.577900836887
ZNF620	8.24792751344359	8.8008998999203	8.13955135239879	8.12412131182919	7.17990909001493	6.65821148275179	7.53138146051631	7.3037807481771
ATP5ME	9.07948478382682	9.54496443278924	8.94251450533924	8.55074678538324	7.55458885167764	7.18982455888002	8.16992500144231	8.00562454919388
LEPROT	9.9957671508778	10.5294305541462	9.93810932621924	9.8008998999203	8.79441586635011	8.5274770060604	9.12153351734003	9.28771237954945
RNASEH2B	10.9922302649659	11.5284541107648	10.9173720794768	10.8320988460391	9.68123841177781	8.84549005094438	10.120237877342	10.0848083878044
PRKCH	6.88264304936184	7.12928301694497	6.10852445677817	6.44294349584873	4.4594316186373	6.06608919045777	4.52356195605701	4.85798099512757
TYSND1	7.10852445677817	7.75488750216347	7.01122725542325	6.84549005094437	5.39231742277876	6.58496250072116	5.6724253419715	5.55458885167764
RN7SKP281	3	3.16992500144231	3.8073549220576	2.8073549220576	0	0	2	2
YAE1	8.13442632022093	8.60733031374961	7.88264304936184	8.02790599656988	6.76818432477693	7.03342300153745	7.24792751344359	7.33985000288462
MAP2K5	8.20945336562895	8.71424551766612	8.21431912080077	8.17492568250068	6.85798099512757	7.32192809488736	7.43462822763672	7.49984588708321
RPL34P27	4.4594316186373	4	3	3	2.32192809488736	1	1.58496250072116	2.32192809488736
SPTA1	16.3024782822314	16.8281116851801	16.2617460246288	16.4309425143263	15.0509964642887	13.8549657540996	15.329165651854	15.4702457811967
SLC25A35	6.4262647547021	6.88264304936184	6.35755200461808	6.06608919045777	5.4594316186373	5.12928301694497	5.35755200461808	5.58496250072116
AKR1C3	8.54303182025524	8.58120058192496	8.03342300153745	7.59991284218713	6.44294349584873	7.4262647547021	6.89481776330794	6.70043971814109
AGO4	8.76818432477693	9.31741261376487	8.97154355395077	8.59991284218713	7.4594316186373	7.75488750216347	7.96578428466209	8.13442632022093
RFESD	10.1947568544222	10.5859014496908	9.92481250360578	9.88874324889826	8.84862294042934	8	9.14210705730255	9.21674585819531
LRRC37B	8.2336196767597	8.79116288855502	8.36632221424582	8.01680828768655	7.06608919045777	6.68650052718322	7.34872815423108	7.59245703726808
CASC9	2	2.8073549220576	2.32192809488736	2.58496250072116	0	0	2	0
PCP2	4.39231742277876	5	4.08746284125034	3.90689059560852	2.58496250072116	3	3.16992500144231	3.4594316186373
IMPG2	3.90689059560852	4.8073549220576	3.8073549220576	3.70043971814109	2.32192809488736	2	2.58496250072116	3.32192809488736
ZDHHC12	7.98868468677217	8.51963625284321	7.76155123244448	7.8073549220576	6.95419631038687	6.78135971352466	6.98868468677217	7.17990909001493
LCN2	5	5.55458885167764	4.95419631038687	4.24792751344359	2.8073549220576	3.4594316186373	4.16992500144231	3.16992500144231
TNKS1BP1	13.114230360191	13.7534256991454	13.3144416300369	13.2375087481727	11.6786001390995	12.1529185761366	12.4865836590673	12.5213550625583
SGPP1	8.56224242422107	9.05256805080415	8.18982455888002	8.3264294871223	6.94251450533924	7.5077946401987	7.64385618977472	7.4262647547021
RALBP1P2	4.24792751344359	3.32192809488736	2.8073549220576	3.70043971814109	0	1	2.8073549220576	1
MICOS13	8.10328780841202	8.48381577726426	7.94251450533924	7.83289001416474	6.83289001416474	6.78135971352466	7.33985000288462	7.19967234483636
KLRG1	4.64385618977472	5.28540221886225	4.64385618977472	4.8073549220576	3.70043971814109	3.16992500144231	4.08746284125034	3.8073549220576
CST3	8.48381577726426	9.14210705730255	8.51175265376738	8.29920801838728	7.04439411935845	7.70735913208088	7.68650052718322	7.4262647547021
URM1	9.78953364497036	10.1357092861044	9.57175264350355	9.4093909361377	8.51569983828404	8.07681559705083	8.8703647195834	8.84549005094438
ARHGEF37	7	7.56985560833095	6.82017896241519	6.93073733756289	5.85798099512757	4.85798099512757	5.8073549220576	6.24792751344359
ATN1	11.1667907507182	11.6479080742818	11.0606959316876	10.9285183752579	9.84077792359505	10.4367115421372	10.1459321458205	10.1661630826461
RHBDD2	6.08746284125034	6.58496250072116	6.12928301694497	5.95419631038687	5.04439411935845	5.08746284125034	5.12928301694497	5.49185309632967
PSMA8	3.90689059560852	4.64385618977472	4.39231742277876	3.4594316186373	3.16992500144231	2.32192809488736	2.8073549220576	2.8073549220576
CLUH	11.586370695114	12.2491134527137	11.6238814900135	11.579787329527	10.5225815312548	10.5147140541385	10.8486229404293	10.9476369379518
SNX2	12.9957671508778	13.3671416945524	12.7181047131218	12.6591039634737	11.6370776571437	11.2306209331299	12.1023038172126	12.0341111460966
ORMDL3	9.87958324961278	10.2597432636908	9.83605035505807	9.4898479604393	8.61102479730735	8.33985000288462	9.12412131182919	8.89481776330794
TMEM11	9.58496250072116	9.868822554775	9.24079133216196	9.11374216604919	8.2807707701306	7.88874324889826	8.5077946401987	8.61470984411521
C19orf54	8.26209484537018	9.00281501560705	8.34429590791582	8.05528243550119	7.06608919045777	6.84549005094437	7.49185309632967	7.49984588708321
CC2D1A	10.6537407787066	11.2288186904959	10.4888443464573	10.5206186805563	9.58308276750293	9.29462074889163	9.71252700043982	9.93221475196838
FAM27B	7.49185309632967	7.86418614465428	6.94251450533924	7.18982455888002	5.88264304936184	5.55458885167764	6.4594316186373	6.4594316186373
SCNN1D	5.6724253419715	6.12928301694497	5.85798099512757	5.49185309632967	3.8073549220576	4.85798099512757	3.8073549220576	5
UBQLN4	10.9628960053373	11.3939266756404	10.8121773055144	10.7862696276485	9.56985560833095	9.06877827798541	10.1548181090521	10.1072170755914
FCER2	1	2.32192809488736	3	1	0	0	0	0
ACSM1	7.53138146051631	8.60733031374961	7.74146698640115	7.89481776330794	5.8073549220576	5.52356195605701	6.91886323727459	6.93073733756289
EEF1A1P16	5.61470984411521	6.7279204545632	5.85798099512757	5.55458885167764	3.16992500144231	3.8073549220576	4.70043971814109	4.90689059560852
PAICS	12.5352753766208	13.0117513953167	12.3559016383284	12.3125993788626	11.2419831496943	11.025831668332	11.7279204545632	11.6978363579624
NMI	12.1671044823799	12.5447229977555	11.9665054519057	11.8482317010938	10.7673568541257	10.1472049249422	11.3128829552844	11.1554507313121
SLC35B4	8.12412131182919	8.61838550225861	7.97154355395077	7.83920378809694	6.97727992349992	7.13955135239879	7.2667865406949	7.10852445677817
OR2I1P	1	1.58496250072116	2	2	0	1	0	0
GOLGA8G	2	1.58496250072116	2	1	0	0	0	1
SNRPGP17	2	2	1	1.58496250072116	1	0	0	0
MPZL3	5.70043971814109	6.16992500144231	5.16992500144231	5.6724253419715	3	4.16992500144231	4.70043971814109	4.39231742277876
ZNF343	9.33315535031062	9.87958324961278	9.27844945822048	9.21674585819531	8.2807707701306	8.04439411935845	8.53915881110803	8.62205181945638
TRNAU1AP	9.07146236255662	9.58496250072116	8.86108690599539	8.8073549220576	8.03342300153745	7.49984588708321	8.10328780841202	8.17990909001493
VPS52	10.4522412404308	11.1331422124006	10.5774288280357	10.5176693881338	9.41362792902417	9.27844945822048	9.80574387215162	9.86573327085176
ZNF628	6.98868468677217	7.467605550083	6.76818432477693	6.82017896241519	6.02236781302845	5.4594316186373	6.14974711950468	6.02236781302845
SMIM30	7.56224242422107	8.17492568250068	7.53915881110803	7.28540221886225	6.22881869049588	6.53915881110803	6.83289001416474	6.53915881110803
MITF	8.58120058192496	8.98299357469431	8.46352437327118	8.35755200461808	7.11894107272351	6.75488750216347	7.84549005094437	7.67948009950545
MRPS12	9.33091687811462	9.56795607541547	8.76818432477693	8.96000193206808	7.85798099512757	7.7279204545632	8.24317398347295	8.3264294871223
PPARGC1B	8.57364718749332	9.27844945822048	8.6582114827518	8.76155123244448	7.07681559705083	8.02236781302845	7.70735913208088	7.77478705960117
ERBB3	3.4594316186373	3.90689059560852	3.8073549220576	3.16992500144231	4.32192809488736	4.70043971814109	5.35755200461808	4.8073549220576
NOS3	2.58496250072116	3.58496250072116	3.8073549220576	2	1	1	1.58496250072116	1.58496250072116
AK3P3	3.4594316186373	3.8073549220576	3.58496250072116	3.32192809488736	3	2.32192809488736	1.58496250072116	1.58496250072116
RFK	8.92184093707449	9.36413465500805	8.74819284958946	8.68299458368168	7.8008998999203	7.54689445988764	8.17492568250068	7.97154355395077
ADAM8	5.93073733756289	7.23840473932508	6.70043971814109	6.52356195605701	4.95419631038687	5.6724253419715	4.85798099512757	5.4594316186373
F8	4.32192809488736	5	4.95419631038687	4.75488750216347	3.70043971814109	3.16992500144231	4.08746284125034	3.4594316186373
SLC26A8	3.4594316186373	4.16992500144231	3.58496250072116	3.4594316186373	0	2.8073549220576	1	2
CCDC113	7.06608919045777	8.00562454919388	7.54689445988764	7.4262647547021	5.49185309632967	5.4594316186373	6.49185309632967	6.68650052718322
MZT2B	7.11894107272351	7.25738784269265	6.98868468677217	6.82017896241519	5.97727992349992	5.52356195605701	6.2667865406949	6.24792751344359
PDE4A	8.3037807481771	8.76155123244448	8.54303182025524	7.74819284958946	5	7.84549005094437	5.6724253419715	5.6724253419715
FAM221A	4.8073549220576	4.95419631038687	4.4594316186373	4.52356195605701	2.58496250072116	3.8073549220576	3.32192809488736	3.8073549220576
KIF26A-DT	4	3.8073549220576	3.4594316186373	3.70043971814109	3	2.58496250072116	2.8073549220576	2
BCKDK	8.56605403817109	9.21674585819531	8.55458885167764	8.38801728534514	7.5077946401987	7.64385618977472	7.74146698640115	7.71424551766612
FCGRT	4.58496250072116	5.20945336562895	4.39231742277876	4.52356195605701	1	4.24792751344359	1	1.58496250072116
LINC01962	3.4594316186373	3.70043971814109	3.4594316186373	2.8073549220576	2	2	2.32192809488736	2.58496250072116
GNPDA2	9.14974711950468	9.53915881110803	9.07146236255662	8.98868468677217	7.88874324889826	7.98868468677217	8.36632221424582	8.44294349584873
GALK1	7.4093909361377	7.98299357469431	7.5077946401987	7.32192809488736	5.90689059560852	6.82017896241519	6.53915881110803	6.4093909361377
EIF4E1B	2.58496250072116	3	2.58496250072116	3.4594316186373	0	0	1.58496250072116	2
TOMM5	9.4858293087019	9.92035285541508	9.37721053038855	9.16239132875691	8.0389189892923	8.06608919045777	8.66177809777199	8.66533591718518
ETF1P2	3	2.8073549220576	2.32192809488736	2.32192809488736	1.58496250072116	0	1	1.58496250072116
NXT1	8.26209484537018	8.57742882803575	7.8008998999203	7.8703647195834	6.85798099512757	6.96578428466209	7.33985000288462	7.08746284125034
PEX11G	5.08746284125034	5.61470984411521	5.24792751344359	5.04439411935845	3.90689059560852	3.4594316186373	4.4594316186373	4.39231742277876
COL6A4P2	8.4093909361377	9.0389189892923	8.56605403817109	8.55074678538324	7.17990909001493	6.16992500144231	7.22881869049588	7.94836723158468
AGPAT5	11.353698209048	11.8073549220576	11.2720465243899	11.1535520317081	10.1661630826461	9.78626962764847	10.5689061545021	10.5727002264873
H4C3	4.32192809488736	5.78135971352466	4.75488750216347	3.90689059560852	6.10852445677817	5.95419631038687	6.82017896241519	6.58496250072116
PKD1L3	6.90689059560852	7.74819284958946	7.27612440527424	7.28540221886225	5.52356195605701	4.39231742277876	6.14974711950468	6.28540221886225
CHRDL1	2.58496250072116	2	2.32192809488736	2	0	1.58496250072116	1	0
FGF9	1	0	1	0	1.58496250072116	2.32192809488736	2	1.58496250072116
CAMKK2	9.16239132875691	9.59245703726808	8.94544383637791	8.89481776330794	7.63662462054365	7.66533591718518	8.19967234483636	8.43879185257826
PM20D2	8.05528243550119	8.89784545600551	8.37937836707126	8.11894107272351	6.65821148275179	6.76818432477693	7.40087943628218	7.56985560833095
CASP4	9.07948478382682	9.54689445988764	8.98868468677217	9.11113567023471	7.77478705960117	8.16490692667569	8.34429590791582	8.37503943134693
MFGE8	7.96578428466209	8.876516946565	8.64745842645492	8.17990909001493	6.79441586635011	7.35755200461808	7.15987133677839	7.58496250072116
BRIX1	9.82813648419411	10.3151495622563	9.55266909751427	9.40514146313634	8.61838550225861	8.38801728534514	8.86727873970966	8.81698362325538
TRIM25	11.0237543532994	11.6991386252759	11.2179576978641	10.9751314569213	9.74146698640115	9.82495874052852	10.4356702609366	10.3630396302565
VPS26AP1	2	2.32192809488736	1	1.58496250072116	0	0	0	1
SEPTIN7P11	1.58496250072116	2.32192809488736	1	2	0	1	0	0
HMGA1P6	2.32192809488736	2	1.58496250072116	1	1	0	0	0
CLUL1	1.58496250072116	2.32192809488736	1	2	1	0	0	0
LILRP1	1.58496250072116	2	2.32192809488736	1	1	0	0	0
FXYD3	1	2	1.58496250072116	2.32192809488736	0	0	0	1
ZMYM3	9.71938882094208	10.3219280948874	9.71080643369935	9.58683978796183	8.45532722030456	9.05256805080415	8.67595703294175	8.89481776330794
RBM43	7.8008998999203	8.26209484537018	7.76155123244448	7.4594316186373	6.33985000288462	6.18982455888002	6.97727992349992	7
PLEKHJ1	10.0389189892923	10.5783726913608	9.94982671075911	9.95855271543101	8.97154355395077	8.93369065495223	9.19967234483636	9.37937836707126
PLP2	8.1548181090521	8.92481250360578	8.28540221886225	8.01680828768655	4.64385618977472	7.79441586635011	5.78135971352466	5.64385618977472
PSTPIP2	10.4335854411505	11.2143191208008	10.6073303137496	10.5225815312548	9.05528243550119	8.59618975614441	9.76155123244448	9.83130724380205
MINPP1	12.4640351521899	12.8776675740679	12.2312211807112	12.0901124196643	11.0781508077346	10.5565060546719	11.5171772526895	11.5454471816781
MRPL4	9.70908381255034	10.2057932493972	9.42206476617281	9.48179943166575	8.52356195605701	8.36194377373524	8.82336724004623	8.83605035505807
H2AC14	5.75488750216347	6.64385618977472	5.24792751344359	5.20945336562895	7.15987133677839	6.65821148275179	7.63662462054365	7.51569983828404
CXCR3	2	3	2	1	0	0	1	0
LRRIQ4	3	3	2	3	2	0	1	1
UFSP2	8.85174904141606	9.44294349584873	8.82017896241519	8.66177809777199	7.65821148275179	7.76818432477693	8.12412131182919	8.03342300153745
DENND10P1	6.4093909361377	6.85798099512757	6.37503943134692	6.28540221886225	5.16992500144231	5.35755200461808	5.75488750216347	5.61470984411521
PPAN	9.12153351734003	9.75488750216347	9.18487534290828	9.16239132875691	8.03342300153745	7.7279204545632	8.49585502688717	8.4757334309664
RILPL2	10.7927902943011	11.2342186782385	10.8177831217745	10.5622424242211	9.19229281447077	8.89784545600551	10.0687782779854	9.97297978606629
DMC1	8.42206476617281	8.84235034341381	8.43879185257826	8.2807707701306	6.8073549220576	6.49185309632967	7.53138146051631	7.8008998999203
SUCLG2	10.0566377151132	10.6302671250268	10.0914353863236	10.0606959316876	8.62205181945638	8.75488750216347	9.40087943628218	9.43254190038826
SELENOH	8.42206476617281	8.81057163474115	8.06608919045777	8.04439411935845	6.76818432477693	6.75488750216347	7.56224242422107	7.4093909361377
MCEE	8.00562454919388	8.57364718749332	8.15987133677839	8.18982455888002	7.07681559705083	6.61470984411521	7.4262647547021	7.4262647547021
HIRA	10.4888443464573	11.0237543532994	10.3083390301394	10.3420746679991	9.3264294871223	8.90689059560852	9.67065624911844	9.69174351917128
TRMT12	10.2585660338899	10.8265484872909	10.1836353814732	10.1369911120802	8.91587937883577	8.90989308377004	9.50977500432694	9.56224242422107
TMSB4Y	3	4.39231742277876	3.70043971814109	3.16992500144231	2.32192809488736	2.32192809488736	2	2.32192809488736
RPL13AP25	10.5536292939164	10.8872206154684	10.3353903546939	9.77313920671969	8.92184093707449	8.62935662007961	9.53915881110803	9.30833903013941
ZNF48	7.53138146051631	7.8008998999203	7.4178525148859	7.03342300153745	6.12928301694497	6.32192809488736	6.64385618977472	6.55458885167764
TRMT61A	8.60362634498619	9.08480838780436	8.26209484537018	8.2045711442492	7.3037807481771	7.23840473932508	7.6724253419715	7.56224242422107
DDX56	11.0848083878044	11.5053153561362	10.9016211583461	10.7397806097733	9.99717948093762	9.89935692292311	10.0182001788132	10.2854022188622
PAPOLA-DT	5.70043971814109	6.4262647547021	5.78135971352466	5.4594316186373	4.39231742277876	4.32192809488736	5.12928301694497	4.70043971814109
ST8SIA4	7.15987133677839	7.49185309632967	6.75488750216347	7.13955135239879	4.75488750216347	6.59991284218713	5.58496250072116	5.39231742277876
H2BC21	4.70043971814109	5.04439411935845	4.75488750216347	4.85798099512757	5.4262647547021	5.88264304936184	6.4757334309664	5.95419631038687
HNRNPA3P4	4.64385618977472	4.24792751344359	4.52356195605701	4.39231742277876	3.58496250072116	2.32192809488736	3.16992500144231	3.58496250072116
NTHL1	9.18487534290828	9.60547951806167	8.94544383637791	8.90689059560852	7.14974711950468	7.93073733756289	8.38370429247405	8.06069593168755
DNPEP	8.82336724004623	9.42836017270429	8.78463484555752	8.72451385311995	7.32192809488736	7.85174904141606	7.96000193206808	8.13955135239879
H2AC15	4.16992500144231	4.39231742277876	3.58496250072116	3.70043971814109	4.85798099512757	5	5.12928301694497	5
IHO1	2	1.58496250072116	2	1.58496250072116	0	1	0	1
COA3	7.35755200461808	7.82654848729092	6.96578428466209	7.21916852046216	6.28540221886225	6	6.59991284218713	6.16992500144231
PYROXD2	7.54689445988764	8.55458885167764	8	7.56985560833095	6.2667865406949	6.33985000288462	6.91886323727459	7.03342300153745
GRK4	6.16992500144231	6.79441586635011	6.10852445677817	6.32192809488736	5.4262647547021	4.90689059560852	5.4262647547021	5.4594316186373
METTL8	9.73640193131829	10.3286749273279	9.85642552862553	9.73301532168596	8.56224242422107	8.33539035469392	9.06069593168755	9.17492568250068
TCTN2	6.39231742277876	6.35755200461808	6.76818432477693	5.93073733756289	4.64385618977472	5.78135971352466	5.12928301694497	4.52356195605701
GTF3A	11.6174674652942	12.0042204663182	11.319107575825	11.2772874001304	10.3264294871223	9.47167521439204	10.6238814900135	10.590587049915
